76,1578.000000
68,404.000000
67,225.000000
60,12.000000
62,432.000000
80,5.000000
75,7721.000000
85,-2466.000000
65,9298.000000
65,-33119.000000
72,5788.000000
57,11978.000000
64,-1480.000000
65,63.000000
66,9283.000000
68,4412.000000
50,430.000000
62,7750.000000
75,2098.000000
65,-15536.000000
67,-4108.000000
82,15948.000000
65,2088.000000
62,-8052.000000
60,2823.000000
64,75.000000
72,5954.000000
57,8.000000
67,4119.000000
55,7265.000000
50,251.000000
75,14489.000000
75,-2201.000000
48,291.000000
45,-45179.000000
58,230786.000000
72,409.000000
70,1898.000000
48,46.000000
68,0.000000
64,14.000000
80,5031.000000
61,4219.000000
75,6.000000
65,-6835.000000
70,4978.000000
77,9.000000
65,278.000000
70,284.000000
45,5777.000000
55,10197.000000
67,16022.000000
64,7461.000000
62,596.000000
62,7390.000000
62,8616.000000
68,8473.000000
58,16630.000000
56,5.000000
65,2971.000000
45,8.000000
50,5134.000000
58,7399.000000
66,4446.000000
45,759.000000